		日時	内容					削除不可マーカー
2023/06/29	映画見ろよトーナメント	ほぼ隔週開催\n12/16 20時部屋立て	【映画見ろよトーナメント】\n■ルール\n・8人トナメ、先着順\n最初の一回戦は全員同時に行う\n・優勝者はアマプラの好きな映画(prime対象orレンタルできる作品)1本指定する\n・指定した映画をみんなで見よう\nQ:何でも指定していいの？\nA:NGは特にありませんが、prime作品だとみんなが見やすいです\n優勝者＆リクエスト作品まとめ\nhttps://docs.google.com/spreadsheets/d/1HP0I68hKnhA2hnj6DEefzvXiri0Tro9eS9t9KnltxMU/edit#gid=0					
2022/11/22	お絵かきチャット	メンチ中か休日超不定期	とりあえず企画実行してみて需要があれば今後も休日の不定期で建ててみような絵チャです\n負けコロの進行の妨げにならないように別途スレを建てて負けコロを見ながらだらだら遊戯王絵を描ければいいなと\n誰も来なかったら泣きながらハイネを描きます\n\n会場URL（メンチの時と同じ部屋です）\nhttps://draw.kuku.lu/pchat.php?hash=3219948\n\n絵チャのルールは１時間か２時間毎に換気（現状のキャンパスを保存して全削除）する事以外は特に決めてないです\nﾋでログインみたいなのがありますがそこは押さないでね！牛尾さんごめんなさい…\n練習や見学やリク投げ＆消化や合作等流れで好きにしてね\n追記\n無事に終了しました！タイムラプス動画も残ってるので宜しければお楽しみ下さい\nhttps://v.kuku.lu/68052c911d					
2022/11/09	今日はもう寝ようぜコロシアム	毎週水曜日\n↓\n不定期開催\n（できたらやる感じ）\n22時-主催が寝るまで	毎週開催がわりとキツくなってきたので不定期開催の形にします、できたらやっていきたいね\n【今日はもう寝ようぜコロシアム】\n■概要\n・基本的なルールはドレコロ準拠\n・勝ったら部屋から退出(強制効果)、戦歴1勝以上の奴隷の着席禁止(永続効果)、退出後そのまま眠りについてもよい(任意効果)\n・誰も座らなくなったり、主催者が勝ったり眠くなってきたら今日はもう寝ようぜってことで解散\n・名前変更での再着席は最悪ジロジロ@される可能性があるのでやめましょう\n・主催者は暫く観戦に徹した後着席に参戦する(12時以降)\n					
2022/11/1	最強の飲酒コロシアム決戦！(半ギレ)	隔週開催\n\n次回 8/18(金)	>勝ったら勝利の美酒を、負けたら忘れるために、貴族はワイン片手に見物するコロシアム\n>座れた喜びで飲み、座れなかった悲しみを肴に飲む。ソフトドリンクでも可\n\n>主催したい場合は勝手にしてください\n\nスレ画(MDの奴は酒瓶とか持ってない規制版なので)\nhttps://www.cardrush.jp/data/cardrush/product/NCF1_210501_40.jpg\n\n-宣伝テンプレ-\nx/xx(x)xx時頃から飲みコロやります\nみんなきてね\n\nルール：負けたほうが1杯飲む 負け残り 3連杯で自己退席可 5連杯でドクターストップ\n基本酒で苦手など理由があればなんでもいいので飲む\n勝利の美酒も緩和する\n貴族は飲み放題\n急性アルコール中毒に気を付けて楽しくデュエル！\n\nQ:1杯とはどういうことですか？　A:1杯ということです(好きに飲め) 			対戦：\n観戦：\n配信：\n\n最強の飲酒コロシアム決戦！(半ギレ)\nルール：負けたほうが１杯飲む　３連杯で自己退席可　５連杯で離席\n基本酒で苦手など理由があればなんでもいいので飲む\n勝利の美酒も緩和する\n貴族は飲み放題\n適量の飲酒で済むデッキを推奨しています\n\n急性アルコール中毒に気を付けて楽しくデュエル！\n		
2022/11/01	お絵かきチャット（代理）\n【毎週土曜20時～】	次回は9/24の20時頃から\n絵チャやります	定期的にお絵かきの練習したいので代理ですが開催してみようかと思います\n負けコロ見ながらだらだらと描ければと\n誰も来なかったら泣いて一人で練習してます\n\n会場URL\nhttps://draw.kuku.lu/pchat.php?hash=86357623\n\n1時間か2時間ぐらいごとに換気します\n他は何かあれば随時対応する予定です\n\nタイムラプス\n第一回：https://v.kuku.lu/3631d0feab\n第二回：https://v.kuku.lu/58c0762b2b\n第三回：https://v.kuku.lu/e778f3fad7\n\nスレ画→					
	最強のコーディネートコロシアム！	11/16\n21時	・基本は負けコロ\n・初着席時にコーディネート希望アクセサリを宣言（アイコン・アイコンフレーム・メイトの最大3か所）\n・勝者は敗者のまだ変更されてないアクセサリ1か所を変更する（店売りのみ）\n・全ての希望アクセサリが変更されたら強制離席\n・変更期限は最低1日の間					
	第６回永世杯	23/11/19 20:30〜	・20:30デュエル開始　スレ建てはその前に行う\n・アンリミにしてスプシにある永世デッキ(全148種)を完コピして戦う(永世コロシアムと違って完コピ)\n・永世本人も参加できるし永世未体験も参加できる　その際永世本人は本人のデッキも他人のデッキも使用できる\n・奇数人になった場合は不戦勝だけどデュエルできないのは可哀想だから主催とデュエル\n・乱入ペナルティ制度は今回もあり\n・3〜4戦スイスドローを行い上位&下位4名でトーナメント\n・優勝者の願いを頑張って叶えようとする　叶わない願いは当然ある(始まりのデッキで負けコロ行けとか普通に断ります)					
	最強のマッチ戦トーナメントGX！(半ギレ)	23/11/25 19:00~	・エントリーやルール等は↓から\n・エントリー期限は11/24 19:00まで\nhttps://docs.google.com/forms/d/e/1FAIpQLSf56i1PDzkD2e72GB7Gz_6__44_bIeLstRyoDnfKMQl67W2MA/viewform					
	神コロシアム！(汎神)	11/26 20:00～	①基本は聖地強奪(ドレコロ)\n②名前を自分の宗派にする(「手数史上主義」「手札誘発10枚」「40枚原理主義」「増G受けても殺せる手札なら突っ走る」等遊戯王にまつわること　「偶像崇拝禁止」とかマジなのはダメ)\n③宗教同士で1卓でデュエルする　同じ宗派でも戦っていい\n④負けた奴隷は殉教(3卓以降に埋葬される)か改宗(自らの宗派を否定する対ありをする)\n⑤本当の宗教批判はダメ					
	トップスVSコモンズ　最強のレアリティ格差コロシアム	12/9 20時～	【トップスVSコモンズ　最強のレアリティ格差コロシアム】\n■ルール\n・ドレコロ方式（未着席優先）左側にトップス勢力右側にコモンズ勢力になるように着席する\n・参加者はトップス勢力かコモンズ勢力のどちらかを選び、選んだ勢力がわかるように名前欄に@T、@Cなどわかりやすくすること\n・トップス勢力側はメイン・EXデッキ合わせてレアリティNRのカードが5枚以下になるようにデッキを構築\n・コモンズ勢力側はメイン・EXデッキ合わせてレアリティSRURのカードが5枚以下になるようにデッキを構築\n・コモンズ勢力がトップス勢力に勝った場合は革命が成功しコロシアムが爆破される\n・ただしあまりにも早く終わる場合（1スレ未満だったり）夢オチ扱いということで続行する（夢オチが続くようなら別途考える）					
	チーム戦トーナメント	12/3	・19:30から5分程度大将のみエントリー可能タイムを設ける\n・これが8人以上になった場合は抽選\n・落選者は一旦退室\n・8人になった大将を2・5・8・11卓に座らせる\n・チーム名は事前に決めてきてね\n・その後残りメンバーとなる16人を入室させる(大将落選者もここで入室競争に参加)\n・主催が合図を出すのでチームを組みたい大将のとこに着席する\n・11/4の回で同じチームだった人とはできるだけ組まないようにする\n・左が先鋒右が中堅みたいな感じになる\n・あとは既存のチーム戦トーナメントルールの進行					
	最強のクリスマスプレゼントだろ！！！！！！(全ギレ)コロシアム	12/1 21時（プレ）\n12/9　（本開催）	・基本は負けコロ\n・勝者は奴隷に用意出来る範囲で欲しいクリスマスプレゼントをリクエストする(○○のお手描き下さい○○のプレゼン欲しい等)\n・リクエストした奴隷は靴下に詰められてモミの木の下に埋められる(再着席不可)\n・リクエストはチェック表としてスプシに纏められる\n・リクエストの中に自分で用意できそうなプレゼントがある奴隷は有志のサンタさんになりプレゼントを用意して12/25のクリスマスに贈る\n・プレゼントを待つ奴隷は時差や次元の違いでプレゼントが贈られるのが12/25以降になる可能性を考慮すること\n・消費されないリクエストは主催がなるべく頑張ってどうにかする					
	おすすめゲームコロシアム（トナメ）！	12/24	おすすめゲームコロシアム（トナメ）！\n■ルール\n・1万円までのおすすめゲームを選んでトーナメント！\n・16人トナメ、20時スレ立て　20分締切のち準備でき次第開始\n・参加者は3候補まで主催の好きなジャンルを考慮した上でおススメゲームを紹介できる\n・優勝した人のおススメ3作品の中から1作品を主催が選んで感想文を出す ※1\n・ただし、ゲームクリア等の明確な終わりがない作品はある程度の区切りをつけて感想文を出す ※2\n・オススメできるのは現行機で遊べるやつに限る（PS5、Switch、PC（Steam））。やったことないゲームなどを勧めないこと！\n詳しくはスプシをご確認ください\nhttps://docs.google.com/spreadsheets/d/1d069tur5nkQhfta-ekcy2IjstASQIKxjGpx7MHWE1Uo/edit?usp=sharing					
	最強の勝ち残りコロシアム対戦！（半ギレ）	12/27 20時	ルール：1卓のみでデュエルし着席は早い者勝ち 勝った方が残留					
	最強の実況解説コロシアム！（半ギレ）	12/10　20時	ルール：\n・基本はドレコロ\n・参加者は名前のわかる位置にデッキ名を記載する\n・１卓に座った奴隷の名前から推測して解説出来そうな貴族が２卓に座る\n・デュエル中解説役はスレ内で解説相手の状況や勝ち筋などを解説する（罵詈雑言はお控えください）					
	冬の写生大会コロシアム	12/17 20時～	・基本はドレコロ\n・コロシアム参加者は主催と絵チャ参加者に描いて貰いたいお題を名前にする\n・試合が終わるまでの制限時間以内に座った奴隷名のお題をどちらか（或いは両方）描く\n（上記のルールの仕様で中～低速のデッキ・展開に時間が掛かるデッキ推奨）\n・お題は遊戯王限定（ラッシュやアニメ含む）\n・目安で主催はskebみたいな複雑なお題はスルー率大ですがキャラ＋コス程度なら大歓迎\n・写生は無理って貴族向けに自由帳枠もあるので絵チャだけしたい人もお気軽にどうぞ					
	最強のクリスマスプレゼントだろ！！！！！！(全ギレ)コロシアムプレゼント贈答編	12/25	プレゼント置き場をスプシ内に作成予定ではありますがどうせなら投げ合う場所作ったほうが楽しそうなので12/25日のどこかのタイミングで最強のクリスマスプレゼントだろ！！！！！！(全ギレ)コロシアムのプレゼント発表コロシアムを立てます\nリクエストした奴隷やサンタさんになった奴隷は是非ご参加下さい\n↓リクエスト纏めたスプシ\nhttps://docs.google.com/spreadsheets/d/1I02_hEG5QO21fpeYRC3WffhYmrHM1OIXsRxBwA1B8e8/edit?usp=sharing					
